V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,0,0,0,0,0,0.000312476148136863,0.000200515786417852,0.000151445676056921,0,0.000132708455270388,0.000292989530395642,0.000157506105049206,0,0.000137225597320412,0.000167534523798078,0,9.92414665567757e-05,0,0,0.000115941714085513
4.63578722116178e-05,8.43782612030524e-05,6.48534972680476e-05,7.00338667127092e-05,0,5.0020640331548e-05,0.000346584072672494,0.000171530414103367,0.000216945562212985,0,0.000133781354337046,0.000176436947561716,0.000130657757992592,0,9.67543459789987e-05,0.000282997831856039,0,9.32390909405591e-05,0,0,9.72313016721554e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000511404064640279,0.000329463174696177,0.000224988307598707,0.000208217720923183,0.000236062369705757,0.000332752173896014,0.000202725435236748,0.000185684909884218,0.000175431554814358,0.000207603840660156,0.000134080258419378,0.00014291746890877,0.000167823983145456,0.00013702217855465,0.000189997881629574
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9768722590187e-05,0.000104950975581891,0.000114714369347514,9.58277681823709e-05,0.000108411963817943,6.3448383319868e-05,0.00041900161581283,0.000367014338110757,0.000273635004489452,0.000311002054873356,0.000206754099057994,0.000574713752302983,0.000359859372938189,0.000432969947062317,0.000257012919085848,0.000311516546936311,0.000294181364039756,0.00018669112589127,0.000437283073088361,0.000210135954468187,0.000171164448409373
3.52080069299744e-05,9.88867494456226e-05,7.98857762608784e-05,4.12695217180852e-05,5.90952601326274e-05,4.55485682039093e-05,0.00113391910016939,0.0004806167505277,0.000146763504300233,0.000360092620137282,0.000207128021603277,0.000450349391260851,0.00014861221009823,0.000305825148475649,0.000192902398353649,0.000113951813535902,0.000124435705972044,7.96422689249252e-05,0.000396026737581291,0.000188145042382408,0.000209625947327917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.80983185570138e-05,0.000116865736154578,7.29562764173272e-05,4.48941954790863e-05,5.10060460916521e-05,4.09145736276922e-05,0.000653815139926211,0.00029725063286886,0.000190265843735214,0.000189155641458636,0.000185711109074014,0.00030583546438844,0.000140665718576539,0.000166055618118651,0.000132016718185236,0.000132881453340134,0.000100342033729949,7.68964961620019e-05,0.000172013363564145,8.38567341079936e-05,0.000183649982447181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.07394307326981e-05,0.000119826660350821,0.000102435528228348,8.2232424380378e-05,7.24003463446639e-05,8.47353117501161e-05,0.000439435152674135,0.000367673906787646,0.000211781370556389,0.000231923480830871,0.000302669974181019,0.000489633237269583,0.00022712872754481,0.000226013006710344,0.000235177456591662,0.000166812248557894,0.000128702257290914,0.000143503074541202,0.000202472391123552,0.00018357046356701,0.000326410190941129
0,0,0,0,0,0,0.000512835451228156,0.000458802528184835,0,0.000399492770883253,0.000206711294857739,0.000589920866368759,0,0.000428587355935525,0.000192270449687176,0,0,0,0.000671351406453173,0.000228456838596436,0.000183054559424142
8.74045134183353e-05,0.000152040240757162,0.000129471414448335,0.000103059413431634,0.000118499098618215,0.00010947205568522,0.000565228830978758,0.000300142437541729,0.000209410553766652,0.000264590393080173,0.000239116273376831,0.000285159137802808,0.000163459978796179,0.000218401425938272,0.000205606391537367,0.0001770020319812,0.000161153908084133,0.000145138821050143,0.000274455503947111,0.000173888867309206,0.000237422252218109
2.335078863944e-05,5.02783608724275e-05,3.79325544387958e-05,3.40869764046492e-05,3.87100634343161e-05,3.48535339871005e-05,0.000404934075810081,0.000291424868464405,0.00012458479787059,0.000186624871619202,0.000113376642427123,0.000461438182354985,0.000132548893996592,0.000167664831211556,0.00013950305560532,0.000158975503103419,8.89790793176331e-05,0.000101437050037625,0.000178821180473958,7.52846831955003e-05,0.00014314898883583
5.19975136912236e-05,0,0,0,0,6.87086189534582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171710150956707
5.96906736712759e-05,4.75012758721907e-05,3.85987082449591e-05,3.51098523666525e-05,2.55873022998667e-05,1.91345359238786e-05,0.000441825965722901,0.000168595743905665,0.000153990455060323,0.000186069767998569,0.000134180320337766,0.000259013217580759,0.00013877587210224,0.00010162136288752,7.15089832186505e-05,0.00019728186086396,5.61108197783526e-05,2.857206597392e-05,0.000207347704051734,0.000100674725750229,0.000112353835078919
0,0,0,0,0,0,0,0,0,0,0,0.000394212284942508,0,0.000249245711781428,0,0,0,0,0.000466647132739518,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.02756893202102e-05,0,0,0,3.15020350008818e-05,3.23891956189238e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000137893281171858,5.62851932261324e-05,9.56794210692618e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207565740277796,0,0
5.68763426236517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
